index,word,classification_acc
1447;rob;0.41528925619834706
1837;plans;0.4196510560146924
1458;stick;0.42240587695133147
257;stood;0.42286501377410474
1128;later;0.42424242424242425
1930;walks;0.4251606978879707
1101;roof;0.4256198347107438
1329;roehampton;0.426078971533517
80;only;0.426078971533517
994;faith;0.42814508723599637
