index,word,classification_acc
210;got;0.4115702479338843
112;too;0.4198347107438017
823;touched;0.4220385674931129
1531;hurried;0.4225895316804407
147;these;0.42589531680440773
28;on;0.42865013774104677
564;sound;0.4325068870523416
574;opinion;0.4556473829201102
1582;accustomed;0.46060606060606063
225;took;0.46060606060606063
