index,word,classification_acc
329;feeling;0.11570247933884298
178;ethel;0.12327823691460056
414;death;0.12350780532598715
422;person;0.12901744719926536
195;get;0.13108356290174472
337;taken;0.13292011019283748
420;state;0.13728191000918274
349;fire;0.1379706152433425
347;glad;0.1384297520661157
408;itself;0.14026629935720844
